#,CAS Number,SMILES
341,105-40-8,CCOC(=O)NC
342,133-67-5,NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl
343,58139-51-8,Nc1nc(cs1)-c1cc(cs1)[N+]([O-])=O
344,2373-51-5,CSCCl
345,33089-36-0,C1COCCOCCOCCOCCOCCOCCO1
346,16354-50-0,CCc1c2ccccc2c(C)c2c1ccc1ccccc12
347,114451-08-0,Cn1c2ccc3ncccc3c2nc1[N+]([O-])=O
348,618-39-3,NC(=N)c1ccccc1
349,1635-61-6,Nc1cc(Cl)ccc1[N+]([O-])=O
350,173216-43-8,CC(CCN=[N+]=[N-])c1ccccc1
351,602-01-7,Cc1cccc(c1[N+]([O-])=O)[N+]([O-])=O
352,34592-47-7,OC(=O)[C@H]1CSCN1
353,94739-29-4,COC(=O)C1[C@H](c2cccc(Cl)c2Cl)C(C(=O)OC(C)C)=C(COC(N)=O)NC=1C
354,37962-27-9,[O-][N+](=O)c1ccc(\C=C\C(=O)N\N=C\c2ccc(o2)[N+]([O-])=O)o1
355,25057-89-0,CC(C)N1C(=O)c2ccccc2NS1(=O)=O
356,345667-57-4,CCc1ccc(C=Cc2ccc(N)cc2)cc1
357,106532-65-4,[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)CCCCl)c2c1)C(=O)CCCCl
358,125372-29-4,Cc1cc2ncccc2c2nc(N=[N+]=[N-])n(C)c12
359,4098-71-9,CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O
360,42308-20-3,C[C@H](Br)C(=O)Nc1ccccc1
361,72848-48-7,[O-][N+](=O)c1ccc2nc3cc(ccc3nc2c1)[N+]([O-])=O
362,Invalid CAS number: 0-18-8,CC[C@]12O[C@]1(C(=O)OC)C(=O)O[C@@H]2C
363,77-92-9,OC(=O)CC(O)(CC(O)=O)C(O)=O
364,602-38-0,[O-][N+](=O)c1cccc2cccc(c21)[N+]([O-])=O
365,54522-53-1,COC1(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC2CC3C4CC=C5CC(CCC5(C)C4CCC3(C)C2C1C)OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(C)C(O)C(O)C1O
366,Invalid CAS number: 0-23-0,Cl[C@H](Br)C#N
367,5470-37-1,CC1NC(Cc2c1[nH]c1ccccc21)C(O)=O
368,13048-33-4,C=CC(=O)OCCCCCCOC(=O)C=C
369,101-77-9,Nc1ccc(Cc2ccc(N)cc2)cc1
370,66212-61-1,O[C@@H]1[C@H]2OC2c2cc3ccc4cccc5ccc(c2[C@@H]1O)c3c45
371,146795-34-8,[O-][N+](=O)c1cc(cs1)C(=O)Nc1ccccc1
372,191861-16-2,Fc1cc2cccnc2c2cccnc12
373,93943-58-9,CC(CC1C(O)OCC=1C=O)C1CC(C)(C)CC=1
374,85-02-9,c1ccc2c(c1)ccc1ncccc12
375,67604-48-2,Oc1ccc(cc1)[C@H]1CC(=O)c2c(O)cc(O)cc2O1
376,25074-67-3,Clc1ccc2c(c1)oc1ccccc12
377,19473-49-5,[K+].N[C@@H](CCC(O)=O)C([O-])=O
378,1456-28-6,CC1CN(CC(C)O1)N=O
379,1204-72-4,Cc1cc2ccccc2cc1[N+]([O-])=O
380,527-61-7,CC1=CC(=O)C=C(C)C1=O
381,723-46-6,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
382,25917-89-9,Cc1cc(N)c(cc1N)[N+]([O-])=O
383,97-90-5,CC(=C)C(=O)OCCOC(=O)C(C)=C
384,933-75-5,Oc1c(Cl)ccc(Cl)c1Cl
385,3420-97-1,CCOc1ccc(cc1)N=O
386,39208-00-9,CN(C)c1ccc(cc1)\N=N\c1ccc(C=O)cc1
387,14064-58-5,COc1cccc(\C=C\c2ccc(cc2)[N+]([O-])=O)c1
388,3567-66-6,Nc1cc(cc2cc(c(\N=N\c3ccccc3)c(O)c12)S(O)(=O)=O)S(O)(=O)=O
389,57409-54-8,CC(Br)(CO)CBr
390,91-97-4,Cc1cc(ccc1N=C=O)-c1ccc(N=C=O)c(C)c1
391,109-64-8,BrCCCBr
392,7496-02-8,[O-][N+](=O)c1cc2c3ccccc3ccc2c2ccccc12
393,688-84-6,CCCCC(CC)COC(=O)C(C)=C
394,615-05-4,COc1ccc(N)cc1N
395,134998-72-4,CCC(CCC(C)=O)COC(=O)CCCCC(O)=O
396,118-92-3,Nc1ccccc1C(O)=O
397,153954-29-1,Cc1cnc2cc(CO)c3c(nc(N)n3C)c2n1
398,4648-33-3,COc1ccc(\C=C\c2ccc(cc2)[N+]([O-])=O)cc1
399,29086-39-3,Cl\C=C(/Cl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
400,2698-41-1,Clc1ccccc1C=C(C#N)C#N
401,56986-35-7,CCCCN(N=O)C(CCC)OC(C)=O
402,6730-83-2,CC12CCCC(C)(C1CCC13CC(CCC21)C(=C)C3)C(O)=O
403,80-43-3,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1
404,611-23-4,Cc1ccccc1N=O
405,5234-06-0,C1O[C@H]1COc1ccc2ccccc2c1
406,67464-46-4,N1[C@H]2[C@@H]1c1ccccc1-c1ccccc21
407,2402-77-9,Clc1cccnc1Cl
408,103-60-6,CC(C)C(=O)OCCOc1ccccc1
409,104-40-5,CCCCCCCCCc1ccc(O)cc1
410,68-11-1,OC(=O)CS
411,Invalid CAS number: 0-20-8,CC(C)[C@@H]1CC[C@H](C)CC1=O
412,53757-31-6,NC(=O)C(=Cc1ccc(o1)[N+]([O-])=O)c1ccccc1
413,2415-85-2,CC(=O)CC(=O)Nc1ccc(C)cc1
414,63323-31-9,O[C@H]1[C@@H]2O[C@H]2c2c(cc3ccc4cccc5ccc2c3c45)[C@H]1O
415,67019-19-6,ClCC(=O)Nc1snc2ccccc12
416,91575-29-0,CC(=O)Nc1ccc(Cc2ccc(NC(C)=O)c(Cl)c2)cc1Cl
417,56525-94-1,COc1nncc2cccnc12
418,126513-99-3,COc1cc(ccc1\N=N\c1c(O)c2cc(N)ccc2cc1S(O)(=O)=O)\N=N\c1ccc(cc1)N(CCO)CCO
419,141511-28-6,[O-][N+](=O)c1cc2CCc3cc4CCCCc4c4CCc(c1)c2-c34
420,1477-55-0,NCc1cccc(CN)c1
421,22224-92-6,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1
422,70140-81-7,CCOP(=S)(OCC(C)C)SCCl
423,73388-54-2,OCCNc1ccc(cc1O)[N+]([O-])=O
424,40568-90-9,Cc1ccc2ccc3cc4ccccc4c4ccc1c2c34
425,4938-72-1,CC(C)COC(=O)COc1cc(Cl)c(Cl)cc1Cl
426,101489-26-3,Oc1cccc2Oc3cc4OC5OCCC5c4c(O)c3C(=O)c12
427,954-46-1,[O-][N+](=O)c1cc2ccccc2c2ccccc12
428,60414-81-5,C[C@H](CN(C[C@@H](C)OC(C)=O)N=O)OC(C)=O
429,118745-11-2,ON(C=O)c1ccc(\C=C\c2ccccc2)cc1
430,389-08-2,CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12
431,5255-75-4,[O-][N+](=O)c1ccc(OCC2CO2)cc1
432,31431-39-7,COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c1ccccc1
433,483-65-8,CC(C)c1ccc2c(ccc3c(C)cccc32)c1
434,13010-47-4,ClCCN(N=O)C(=O)NC1CCCCC1
435,10061-02-6,ClC\C=C\Cl
436,693-95-8,Cc1cscn1
437,20930-10-3,CC#CC(OC(=O)NC1CCCCC1)(c1ccccc1)c1ccccc1
438,127-07-1,NC(=O)NO
439,1007-36-9,CNC(=O)Nc1ccccc1
440,61785-55-5,[O-][N+](=O)c1ccc(N2CCN(CC2)C=O)c2c1no[n+]2[O-]
441,4568-36-9,Oc1c(Cl)cc(Cl)cc1S(=O)(=O)c1cc(Cl)cc(Cl)c1O
442,10028-15-6,[O-][O+]=O
443,41122-70-7,CCCCCCc1ccc(cc1)-c1ccc(cc1)C#N
444,117929-14-3,[O-][N+](=O)c1cc2CCc3cccc4ccc(c1)c2c34
445,1975-52-6,Cc1ccc(cc1C(O)=O)[N+]([O-])=O
446,127-00-4,CC(O)CCl
447,124-70-9,C[Si](Cl)(Cl)C=C
448,11015-37-5,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@H](NC(C)=O)[C@H](O[C@H]2CO[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)O[C@H]2[C@H](O[C@@H](C(O)=O)[C@](C)(O)[C@H]2OC(N)=O)OP(O)(=O)OC[C@H](O)C(=O)OCC\C=C(/C)CC\C=C\C(C)(C)CCC(=C)C\C=C(/C)CCC=C(C)C)[C@@H](NC(C)=O)[C@H](O)[C@H]1O[C@@H]1O[C@H]([C@@H](O)[C@@H](O)[C@@H]1O)C(=O)NC1C(=O)CCC=1O
449,Invalid CAS number: 0-07-0,COC(O)=C1[C@H](c2ccccc2[N+]([O-])=O)C(C(=O)OCC(C)=O)=C(C)N=C1C
450,1204-68-8,Cc1ccc(cc1)N(CCCl)CCCl
451,51461-16-6,Cc1ccc2C(=O)c3c(cccc3[N+]([O-])=O)C(=O)c2c1[N+]([O-])=O
452,160637-30-9,Cc1ccc2c(c1)nc1c3C=CC(O)C(O)c3ccc1c2C
453,92433-40-4,CC(=O)Nc1cc2Cc3ccccc3-c2cc1Cl
454,203-64-5,C1c2cccc3ccc4cccc1c4c23
455,215226-73-6,OC(=O)/C(Cl)=C(/CCl)C(Cl)Cl
456,26675-46-7,FC(F)OC(Cl)C(F)(F)F
457,5623-11-0,CC(=O)Nc1cccc(N)c1C(O)=O
458,63224-45-3,CCCCCCCCCCCCCC(=O)N(OC(C)=O)c1ccc2c(Cc3ccccc3-2)c1
459,64-77-7,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
460,119143-42-9,C1Cc2c(ccc3ncccc23)C2OC12
461,75-34-3,CC(Cl)Cl
462,389104-53-4,CCc1c(N)ccc2ccccc12
463,Invalid CAS number: 6-02-6,ClCCNCCNc1c2ccccc2nc2c3ccccc3ccc12
464,67199-66-0,Nc1ccc2N=C3N(Cc2c1)C(=O)c1ccccc31
465,1506-02-1,C[C@H]1CC(C)(C)c2cc(C(C)=O)c(C)cc2C1(C)C
466,61785-52-2,CCCN1CCN(CC1)c1ccc(c2no[n+]([O-])c12)[N+]([O-])=O
467,37797-31-2,CC(=O)OCc1ccc(cc1)\N=N\c1ccccc1COC(C)=O
468,55557-02-3,COC(=O)C1CN(CCC=1)N=O
469,874-89-5,OCc1ccc(cc1)C#N
470,98897-14-4,OCNc1ncnc2c1ncn2[C@H]1O[C@H](CO)[C@H](O)[C@@H]1O
471,124-30-1,CCCCCCCCCCCCCCCCCCN
472,1152-48-3,[O-][N+](=O)c1ccc(cc1)C(=O)\C=C\c1ccccc1
473,2122-77-2,OCCOc1cc(Cl)c(Cl)cc1Cl
474,67-03-8,[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
475,22008-60-2,CSCC[C@@H](NC=O)C(=O)N[C@H](Cc1ccccc1)C(O)=O
476,21626-89-1,O=C1N2Cc3ccccc3C(=O)N2Cc2ccccc12
477,2835-68-9,NC(=O)c1ccc(N)cc1
478,3586-14-9,Cc1cccc(Oc2ccccc2)c1
479,52898-98-3,CCCCCCCCCCCCCCCCCC(=O)OCC1=CC=C2C(C)=CC[C@H](C=C12)C(C)=C
480,420-46-2,CC(F)(F)F
481,835-64-3,Oc1ccccc1-c1nc2ccccc2o1
482,76-06-2,[O-][N+](=O)C(Cl)(Cl)Cl
483,Invalid CAS number: 0-15-3,OC[C@@H](Cl)CCl
484,75-91-2,CC(C)(C)OO
485,78411-56-0,Cc1cnc2c(ccc3c2nc(N)n3C)n1
486,134-09-8,CC1CCC(C(C)C)C(C1)OC(=O)c1ccccc1N
487,62826-28-2,COc1ccccc1C[C@@H]1CO1
488,33419-42-0,COc1cc(cc(OC)c1O)[C@@H]1[C@H]2[C@@H](COC2=O)[C@H](O[C@H]2O[C@@H]3CO[C@@H](C)O[C@@H]3[C@@H](O)[C@@H]2O)c2cc3OCOc3cc12
489,89811-25-6,CC(C)CNC(=O)\C=C\c1ccc(o1)[N+]([O-])=O
490,19996-03-3,ClCc1c2ccccc2c(Cl)c2ccccc12
491,619-23-8,[O-][N+](=O)c1cccc(CCl)c1
492,158729-32-9,ONS(=O)(=O)c1cccc2cccnc21
493,68268-00-8,CN(C(=O)CCCCl)c1snc2ccccc21
494,55556-91-7,O=NN1CCC(=O)CC1
495,Invalid CAS number: 0-18-9,CCCCCCCCC\C=C\C[C@H]1CC(=O)OC1=O
496,3268-87-9,Clc1c(Cl)c(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1Cl
497,1120-71-4,O=S1(=O)CCCO1
498,71400-33-4,[O-][N+](=O)c1ccc2Oc3cc(ccc3Oc2c1)[N+]([O-])=O
499,16110-13-7,OCc1c2ccccc2cc2c1ccc1ccccc12
500,536-78-7,CCc1cccnc1
501,71-43-2,c1ccccc1
502,540-49-8,Br\C=C\Br
503,4450-68-4,Cc1ccc(cc1)S(=O)(=O)OCc1ccc(cc1)[N+]([O-])=O
504,3054-60-2,Cc1ccc(NC2OC[C@H](O)[C@@H](O)[C@@H]2O)cc1
505,99601-32-8,CCn1c(N)nc2c3cccnc3cc(C)c21
506,Invalid CAS number: 0-12-2,CNCc1ccc(CSCCN=C(NC[C@@H](O)c2ccc(O)cc2)NS(C)(=O)=O)o1
507,60971-98-4,COC(=O)C1C(=O)OC(C)(O)C=1C
508,720-39-8,CCCCc1cc(C)cc(CCCC)c1O
509,91-19-0,c1ccc2nccnc2c1
510,1229-55-6,COc1ccccc1N=Nc1c(O)ccc2ccccc21
511,56258-32-3,O[C@H]1CC(=O)c2c(O)ccc3-c4ccc(O)c5C(=O)CC[C@](O)([C@H]1c32)c45
512,121-44-8,CCN(CC)CC
513,95896-78-9,Cc1cnc2cc(C)c3c(nc(N)n3C)c2n1
514,968-81-0,CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1
515,13593-03-8,CCOP(=S)(OCC)Oc1cnc2ccccc2n1
516,143922-99-0,CC(=O)c1cccc(\N=N\c2ccc(N)c(C(C)=O)c2C)c1C
517,55-98-1,CS(=O)(=O)OCCCCOS(C)(=O)=O
518,637-92-3,CCOC(C)(C)C
519,482-66-6,C1Cc2ccc3c4ccccc4ccc3c2C1
520,159092-80-5,[O-][N+](=O)c1ccc2c(c1)c(cc1cccc(c12)[N+]([O-])=O)[N+]([O-])=O
521,160543-10-2,OCc1ccc2c(CO)c3ccc4ccccc4c3nc2c1
522,1805-02-3,COc1ccc2c(c1)nc(N)n2C
523,52-26-6,CN1CCC23C4Oc5c(O)ccc(CC1C2C=CC4O)c53
524,106532-72-3,[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)c3ccccc3Cl)c2c1)C(=O)c1ccccc1Cl
525,126-98-7,CC(=C)C#N
526,1193-24-4,Oc1cc(O)ncn1
527,1912-31-8,CCCOS(C)(=O)=O
528,578-54-1,CCc1ccccc1N
529,51856-71-4,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)N=[N+]([O-])c1cc(c(C)c(c1)[N+]([O-])=O)[N+]([O-])=O
530,64894-89-9,OC(=O)c1ccc(Nc2c3ccccc3nc3cc(ccc32)N=[N+]=[N-])cc1
531,138331-98-3,OC1OC(CN=[N+]=[N-])C(O)C(O)C1O
532,94-74-6,Cc1cc(Cl)ccc1OCC(O)=O
533,58-55-9,CN1C(=O)N(C)c2[nH]cnc2C1=O
534,97-18-7,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O
535,469-83-0,C[C@]12CCc3occc3C1CC[C@]13CC(CCC12)C(O)(CO)C3
536,67-21-0,CCSCCC(N)C(O)=O
537,7779-16-0,Nc1ccccc1C(=O)OC1CCCCC1
538,126371-00-4,[O-][N+](=O)c1ccc(CN2C3C2c2ccccc2-c2ccccc32)cc1
539,64724-48-7,CC(=O)Nc1ccc2c(Cc3ccccc3-2)c1OC(C)=O
540,3319-31-1,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(c1)C(=O)OCC(CC)CCCC
541,1918-13-4,NC(=S)c1c(Cl)cccc1Cl
542,159714-86-0,CCc1c2ccccc2cc2c3ccccc3c3Nc3c12
543,941-69-5,O=C1C=CC(=O)N1c1ccccc1
544,120-75-2,Cc1nc2ccccc2s1
545,3441-14-3,[Na+].[Na+].CC(=O)Nc1ccc(cc1)N=Nc1c(O)c2ccc(NC(=O)Nc3ccc4c(O)c(N=Nc5ccccc5)c(cc4c3)S([O-])(=O)=O)cc2cc1S([O-])(=O)=O
546,86247-86-1,CC(C)NC[C@@H](O)COc1cccc2C[C@H](O)COc21
547,94-26-8,CCCCOC(=O)c1ccc(O)cc1
548,24953-56-8,COc1nncc2ccccc12
549,563-41-7,NNC(N)=O
550,64896-26-0,OC(=O)c1ccc(cc1)\N=N\c1ccc(O)c(c1)C(O)=O
551,38869-91-9,CCCCCNC(N)=O
552,3722-54-1,COc1ccc2Oc3cc(OC)cc(OC)c3C(=O)c2c1
553,Invalid CAS number: 0-21-5,ClC(Cl)(Cl)C[C@H]1CO1
554,148193-31-1,Nc1cccc2c(Cl)nsc12
555,146177-65-3,Cc1cc2c(nc(N)n2C)c2ncc(nc12)-c1ccccc1
556,773-76-2,Oc1c(Cl)cc(Cl)c2cccnc12
557,2756-56-1,CCC(=O)OC1CC2(C)CCC1C2(C)C
558,34237-98-4,Nc1ccc(cc1Br)-c1ccc(N)c(Br)c1
559,2016-88-8,NC(=N)NC(=O)c1nc(Cl)c(N)nc1N
560,98-08-8,FC(F)(F)c1ccccc1
561,608-25-3,Cc1c(O)cccc1O
562,55621-29-9,CCCCN(CC(O)CC)N=O
563,119631-01-5,Cc1ccc2nc3cc(C)c(N)cc3nc2c1N
564,100-44-7,ClCc1ccccc1
565,17418-58-5,Nc1c(Oc2ccccc2)cc(O)c2C(=O)c3ccccc3C(=O)c12
566,161697-01-4,CCc1nc2ccc(NC)c(C)c2nc1CC
567,191861-19-5,Fc1cc2cccnc2c2ncccc12
568,1904-98-9,Nc1nc(N)c2[nH]cnc2n1
569,491-26-9,C[N+]1([O-])CCC[C@H]1c1cccnc1
570,458-37-7,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O
571,188107-70-2,Cn1c2ccccc2c2ccc(cc21)[N+]([O-])=O
572,92130-56-8,Cc1cc2ncccc2c2ncn(C)c12
573,1769-41-1,ON=CC(=O)Nc1ccccc1
574,21362-69-6,COC1(CCCC1)O[C@@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@H]5S[C@@H]5C[C@@]4(C)[C@@H]3CC[C@@]12C
575,93673-34-8,C1c2cc3ccccc3cc2C2=CC=CC3=C4OC4C1=C23
576,5694-00-8,NC(=O)C1CO1
577,11121-48-5,[K+].[K+].[O-]C(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C1c2cc(I)c([O-])c(I)c2OC2=C(I)C(=O)C(I)=CC2=1
578,570-74-1,CC(C)CCC[C@H](C)[C@H]1CC[C@@H]2[C@H]3CC=C4CCCC[C@]4(C)[C@@H]3CC[C@]12C
579,3680-02-2,CS(=O)(=O)C=C
580,5405-53-8,[O-][N+](=O)c1ccc2c(Cc3cc(ccc3-2)[N+]([O-])=O)c1
581,76-83-5,ClC(c1ccccc1)(c1ccccc1)c1ccccc1
582,1321-74-0,C=Cc1ccccc1C=C
583,1198-27-2,[Cl-].[NH3+]c1c(O)ccc2ccccc12
584,110-45-2,CC(C)CCOC=O
585,161696-98-6,CNc1ccc2nccnc2c1C
586,Invalid CAS number: 0-01-9,C[C@H](O)CN
587,129812-30-2,CC12OOC1(C)c1ccc3cccnc3c1O2
588,3385-21-5,N[C@H]1CCC[C@@H](N)C1
589,58139-53-0,CC(=O)Nc1nc(cs1)-c1cc(cs1)[N+]([O-])=O
590,53950-62-2,ON(C=O)c1ccc(Cl)c(Cl)c1
591,26446-35-5,CC(=O)OCC(O)CO
592,479-92-5,CC(C)C1C(=O)N(N(C)C=1C)c1ccccc1
593,89747-88-6,CN(CC(=O)Nc1cc2nc3cc(ccc3nc2cc1C)N(C)C)N=O
594,95-68-1,Cc1ccc(N)c(C)c1
595,54292-61-4,Cc1cc(ccc1N=Nc1cccnc1)N(CCO)CCO
596,16048-37-6,[Cl-].O=C1c2ccccc2C(=O)c2c(cccc12)[N+]#N
597,25956-17-6,[Na+].[Na+].COc1cc(c(C)cc1N=Nc1c(O)ccc2cc(ccc21)S([O-])(=O)=O)S([O-])(=O)=O
598,873-76-7,OCc1ccc(Cl)cc1
599,72917-35-2,Cc1cc(c(C)c2c3cc(O)ccc3[nH]c12)[N+]([O-])=O
600,27451-21-4,CC(=O)N(O)c1ccc(C)cc1
601,30235-27-9,Nc1nc(cs1)-c1cccnc1
602,314-13-6,Cc1cc(ccc1N=Nc1ccc2c(cc(c(N)c2c1O)S(O)(=O)=O)S(O)(=O)=O)-c1ccc(N=Nc2ccc3c(cc(c(N)c3c2O)S(O)(=O)=O)S(O)(=O)=O)c(C)c1
603,25377-73-5,CCCCCCCCCCC=CC1CC(=O)OC1=O
604,120-82-1,Clc1ccc(Cl)c(Cl)c1
605,536-90-3,COc1cccc(N)c1
606,135-07-9,CN1C(CCl)Nc2cc(Cl)c(cc2S1(=O)=O)S(N)(=O)=O
607,4947-27-7,Cc1ccc2C(=O)c3ccccc3C(=O)c2c1Nc1ccccc1
608,75-62-7,ClC(Cl)(Cl)Br
609,162022-93-7,Clc1nncc2ccncc21
610,Invalid CAS number: 0-21-9,C[C@H](CC(O)=O)C(O)=O
611,148193-32-2,COc1nsc2cc(ccc12)[N+]([O-])=O
612,58-15-1,CN(C)C1C(=O)N(N(C)C=1C)c1ccccc1
613,57074-49-4,CCOC1CC2C(C)CC3OC(=O)C(=C)C3CC2(C)C(OCC)O1
614,96918-27-3,[O-][N+](=O)c1cc2c(cc3ccc4cccc5ccc2c3c45)o1
615,26584-90-7,COc1ccc2c(ccc3c4CCC(C)c4ccc32)c1
616,4792-83-0,CCOc1ccc(cc1)N=[N+]([O-])c1ccc(OCC)cc1
617,104-94-9,COc1ccc(N)cc1
618,76-57-3,COc1ccc2CC3C4C=CC(O)C5Oc1c2C54CCN3C
619,99-82-1,CC1CCC(CC1)C(C)C
620,98114-60-4,[K+].CC\N=N/[O-]
621,5786-21-0,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc21
622,103-83-3,CN(C)Cc1ccccc1
623,31356-94-2,NC1NC(=O)c2nc(Br)n([C@@H]3O[C@H]4COP(O)(=O)O[C@H]4[C@@H]3O)c2N=1
624,17928-28-8,C[Si](C)(C)O[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C
625,69245-38-1,CC[C@]1(O)C[C@H](O[C@H]2C[C@H]([C@H](O[C@H]3C[C@@H](O)[C@@H](O[C@@H]4O[C@H](C)C(=O)C=C4N)[C@@H](C)O3)[C@@H](C)O2)N(C)C)c2c(O)c3C(=O)c4c(O)ccc(O)c4C(=O)c3cc2[C@@H]1C(=O)OC
626,103393-71-1,ClCc1cccc2c3cccc4cccc(c12)c43
627,3025-52-3,CCN(CC)c1ccc(cc1)\N=N\c1ccc(cc1)[N+]([O-])=O
628,99-85-4,CC(C)C1CC=C(C)CC=1
629,27636-33-5,CNC(=O)Oc1cccc2ccccc12
630,105802-11-7,Cc1c(c2ccccc2c2ccc3ccccc3c12)[N+]([O-])=O
631,145142-70-7,CCCCON(OC(C)=O)C(=O)c1ccc(cc1)-c1ccccc1
632,30489-67-9,Cn1c(N)nc2cc3ccccc3cc21
633,146-22-5,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1
634,147293-15-0,Cn1c(N)nc2c3ccncc3ccc21
635,99-75-2,COC(=O)c1ccc(C)cc1
636,60692-90-2,O1[C@H]2[C@@H]1c1ccc3ccccc3c1-c1ccccc21
637,124-64-1,[Cl-].OC[P+](CO)(CO)CO
638,943-93-1,C1CC=CCC[C@H]2O[C@H]2CCC=C1
639,7673-09-8,ClNc1nc(NCl)nc(NCl)n1
640,5307-02-8,COc1cc(N)ccc1N
641,141-78-6,CCOC(C)=O
642,122-14-5,COP(=S)(OC)Oc1ccc(c(C)c1)[N+]([O-])=O
643,89-78-1,CC(C)C1CCC(C)CC1O
644,279242-11-4,CC(C)(C)c1ccc(cc1)-c1ccc(cc1)[N+]([O-])=O
645,771-97-1,Nc1cc2ccccc2cc1N
646,5418-93-9,Nc1nc2cc(Cl)ccc2[nH]1
647,60883-97-8,Cc1ccc(cc1)S(=O)(=O)N1[C@@H]2[C@@H]1c1ccccc1-c1ccccc21
648,3048-65-5,C1C=CCC2C=CCC12
649,220168-52-5,O=C(ON(OCc1ccccc1)C(=O)c1ccccc1)c1ccc(cc1)C#N
650,526-75-0,Cc1cccc(O)c1C
651,330-55-2,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
652,133762-80-8,CC1=CN(CC(O)CN=[N+]=[N-])C(=O)NC1=O
653,922-63-4,CCC(=C)C=O
654,60-80-0,CN1N(C(=O)C=C1C)c1ccccc1
655,90147-19-6,CCCCOC(=O)\C=C\c1ccc(o1)[N+]([O-])=O
656,37151-16-9,Nc1nc(nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O)-c1ccc(cc1)[N+]([O-])=O
657,74-55-5,CC[C@@H](CO)NCCN[C@@H](CC)CO
658,50-07-7,COC12C3NC3CN1C1C(=O)C(C)=C(N)C(=O)C=1C2COC(N)=O
659,92814-28-3,CCc1cc(ccc1[N+]([O-])=O)-c1ccccc1
660,1421-85-8,O1C2C1c1cc3c(ccc4ccccc43)cc1-c1ccccc21
661,23214-92-8,COc1cccc2C(=O)c3c(O)c4C[C@@](O)(C[C@H](O[C@@H]5C[C@@H](N)[C@@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO
662,25377-72-4,CCCC=C
663,120-40-1,CCCCCCCCCCCC(=O)N(CCO)CCO
664,464-45-9,CC1(C)[C@@H]2CC[C@]1(C)[C@@H](O)C2
665,696-54-8,O\N=C\c1ccncc1
666,80-51-3,NNS(=O)(=O)c1ccc(Oc2ccc(cc2)S(=O)(=O)NN)cc1
667,74940-61-7,COP(=O)(OC)[C@@H](OC(=O)CCl)C(Cl)(Cl)Cl
668,23703-14-2,C1O[C@@H]1Cc1ccc(cc1)-c1ccccc1
669,159092-79-2,[O-][N+](=O)c1ccc2c3cccc(c3cc(c2c1)[N+]([O-])=O)[N+]([O-])=O
670,99-87-6,CC(C)c1ccc(C)cc1
671,7661-55-4,Cc1cccc2ncccc12
672,79-00-5,ClCC(Cl)Cl
673,99610-72-7,OCCNc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O
674,57781-14-3,CC(=O)OCC(=O)[C@@]1(CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C(Br)=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@]21C)OC(C)=O
675,64005-61-4,CCCCN(COC)N=O
676,33953-73-0,Oc1c2ccccc2c2ccc3cccc4ccc1c2c43
677,396-32-7,Fc1ccc2cccnc2c1
678,54083-22-6,COc1cccc2C(=O)c3c(O)c4C[C@@](O)(C[C@@H](O[C@@H]5C[C@@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(/C)=N/NC(=O)c1ccccc1
679,1072-83-9,CC(=O)c1ccc[nH]1
680,105467-67-2,Oc1cccc2c1ccc1nc3ccc4ccccc4c3cc12
681,38171-54-9,[Na+].Nc1cccc([O-])c1
